Date,Open,High,Low,Close,Adj Close,Volume
2010-12-10,30.250000,30.250000,30.250000,30.250000,17.941072,0
2010-12-13,30.309999,30.309999,30.309999,30.309999,17.976652,0
2010-12-14,30.340000,30.340000,30.340000,30.340000,17.994450,0
2010-12-15,30.160000,30.160000,30.160000,30.160000,17.887691,0
2010-12-16,30.290001,30.290001,30.290001,30.290001,17.964796,0
2010-12-17,30.320000,30.320000,30.320000,30.320000,17.982586,0
2010-12-20,30.389999,30.389999,30.389999,30.389999,18.024105,0
2010-12-21,30.340000,30.340000,30.340000,30.340000,18.140699,0
2010-12-22,30.420000,30.420000,30.420000,30.420000,18.188528,0
2010-12-23,30.370001,30.370001,30.370001,30.370001,18.158634,0
2010-12-27,30.360001,30.360001,30.360001,30.360001,18.152657,0
2010-12-28,30.370001,30.370001,30.370001,30.370001,18.158634,0
2010-12-29,30.459999,30.459999,30.459999,30.459999,18.212446,0
2010-12-30,30.430000,30.430000,30.430000,30.430000,18.194511,0
2010-12-31,30.440001,30.440001,30.440001,30.440001,18.200489,0
2011-01-03,30.740000,30.740000,30.740000,30.740000,18.379862,0
2011-01-04,30.680000,30.680000,30.680000,30.680000,18.343987,0
2011-01-05,30.780001,30.780001,30.780001,30.780001,18.403780,0
2011-01-06,30.700001,30.700001,30.700001,30.700001,18.355947,0
2011-01-07,30.650000,30.650000,30.650000,30.650000,18.326048,0
2011-01-10,30.620001,30.620001,30.620001,30.620001,18.308113,0
2011-01-11,30.780001,30.780001,30.780001,30.780001,18.403780,0
2011-01-12,31.030001,31.030001,31.030001,31.030001,18.553259,0
2011-01-13,30.969999,30.969999,30.969999,30.969999,18.517382,0
2011-01-14,31.160000,31.160000,31.160000,31.160000,18.630989,0
2011-01-18,31.250000,31.250000,31.250000,31.250000,18.684799,0
2011-01-19,30.910000,30.910000,30.910000,30.910000,18.481510,0
2011-01-20,30.809999,30.809999,30.809999,30.809999,18.421719,0
2011-01-21,30.790001,30.790001,30.790001,30.790001,18.409760,0
2011-01-24,30.950001,30.950001,30.950001,30.950001,18.505424,0
2011-01-25,30.980000,30.980000,30.980000,30.980000,18.523361,0
2011-01-26,31.190001,31.190001,31.190001,31.190001,18.648922,0
2011-01-27,31.230000,31.230000,31.230000,31.230000,18.672840,0
2011-01-28,30.700001,30.700001,30.700001,30.700001,18.355947,0
2011-01-31,30.959999,30.959999,30.959999,30.959999,18.511402,0
2011-02-01,31.450001,31.450001,31.450001,31.450001,18.804380,0
2011-02-02,31.410000,31.410000,31.410000,31.410000,18.780466,0
2011-02-03,31.440001,31.440001,31.440001,31.440001,18.798405,0
2011-02-04,31.469999,31.469999,31.469999,31.469999,18.816339,0
2011-02-07,31.590000,31.590000,31.590000,31.590000,18.888090,0
2011-02-08,31.719999,31.719999,31.719999,31.719999,18.965816,0
2011-02-09,31.620001,31.620001,31.620001,31.620001,18.906029,0
2011-02-10,31.629999,31.629999,31.629999,31.629999,18.912006,0
2011-02-11,31.830000,31.830000,31.830000,31.830000,19.031590,0
2011-02-14,31.959999,31.959999,31.959999,31.959999,19.109320,0
2011-02-15,31.900000,31.900000,31.900000,31.900000,19.073442,0
2011-02-16,32.139999,32.139999,32.139999,32.139999,19.216942,0
2011-02-17,32.259998,32.259998,32.259998,32.259998,19.288689,0
2011-02-18,32.330002,32.330002,32.330002,32.330002,19.330547,0
2011-02-22,31.620001,31.620001,31.620001,31.620001,18.906029,0
2011-02-23,31.480000,31.480000,31.480000,31.480000,18.822319,0
2011-02-24,31.450001,31.450001,31.450001,31.450001,18.804380,0
2011-02-25,31.850000,31.850000,31.850000,31.850000,19.043547,0
2011-02-28,32.000000,32.000000,32.000000,32.000000,19.133232,0
2011-03-01,31.530001,31.530001,31.530001,31.530001,18.852213,0
2011-03-02,31.650000,31.650000,31.650000,31.650000,18.923965,0
2011-03-03,32.150002,32.150002,32.150002,32.150002,19.222921,0
2011-03-04,31.990000,31.990000,31.990000,31.990000,19.127254,0
2011-03-07,31.660000,31.660000,31.660000,31.660000,18.929941,0
2011-03-08,31.840000,31.840000,31.840000,31.840000,19.037569,0
2011-03-09,31.740000,31.740000,31.740000,31.740000,18.977776,0
2011-03-10,31.110001,31.110001,31.110001,31.110001,18.601091,0
2011-03-11,31.309999,31.309999,31.309999,31.309999,18.720673,0
2011-03-14,31.170000,31.170000,31.170000,31.170000,18.636965,0
2011-03-15,30.790001,30.790001,30.790001,30.790001,18.409760,0
2011-03-16,30.280001,30.280001,30.280001,30.280001,18.104824,0
2011-03-17,30.690001,30.690001,30.690001,30.690001,18.349970,0
2011-03-18,30.770000,30.770000,30.770000,30.770000,18.397800,0
2011-03-21,31.260000,31.260000,31.260000,31.260000,18.690779,0
2011-03-22,31.170000,31.170000,31.170000,31.170000,18.636965,0
2011-03-23,31.280001,31.280001,31.280001,31.280001,18.702736,0
2011-03-24,31.620001,31.620001,31.620001,31.620001,18.906029,0
2011-03-25,31.719999,31.719999,31.719999,31.719999,18.965816,0
2011-03-28,31.590000,31.590000,31.590000,31.590000,18.888090,0
2011-03-29,31.860001,31.860001,31.860001,31.860001,19.049528,0
2011-03-30,32.060001,32.060001,32.060001,32.060001,19.169109,0
2011-03-31,32.049999,32.049999,32.049999,32.049999,19.163130,0
2011-04-01,32.230000,32.230000,32.230000,32.230000,19.270754,0
2011-04-04,32.240002,32.240002,32.240002,32.240002,19.276733,0
2011-04-05,32.240002,32.240002,32.240002,32.240002,19.276733,0
2011-04-06,32.259998,32.259998,32.259998,32.259998,19.288689,0
2011-04-07,32.209999,32.209999,32.209999,32.209999,19.258795,0
2011-04-08,32.160000,32.160000,32.160000,32.160000,19.228901,0
2011-04-11,32.000000,32.000000,32.000000,32.000000,19.133232,0
2011-04-12,31.670000,31.670000,31.670000,31.670000,18.935925,0
2011-04-13,31.780001,31.780001,31.780001,31.780001,19.001692,0
2011-04-14,31.750000,31.750000,31.750000,31.750000,18.983755,0
2011-04-15,31.820000,31.820000,31.820000,31.820000,19.025610,0
2011-04-18,31.440001,31.440001,31.440001,31.440001,18.798405,0
2011-04-19,31.620001,31.620001,31.620001,31.620001,18.906029,0
2011-04-20,32.139999,32.139999,32.139999,32.139999,19.216942,0
2011-04-21,32.380001,32.380001,32.380001,32.380001,19.360443,0
2011-04-25,32.290001,32.290001,32.290001,32.290001,19.306627,0
2011-04-26,32.520000,32.520000,32.520000,32.520000,19.444149,0
2011-04-27,32.709999,32.709999,32.709999,32.709999,19.557753,0
2011-04-28,32.799999,32.799999,32.799999,32.799999,19.611565,0
2011-04-29,32.930000,32.930000,32.930000,32.930000,19.689293,0
2011-05-02,32.900002,32.900002,32.900002,32.900002,19.671354,0
2011-05-03,32.680000,32.680000,32.680000,32.680000,19.539818,0
2011-05-04,32.369999,32.369999,32.369999,32.369999,19.354462,0
2011-05-05,32.099998,32.099998,32.099998,32.099998,19.193024,0
2011-05-06,32.259998,32.259998,32.259998,32.259998,19.288689,0
2011-05-09,32.430000,32.430000,32.430000,32.430000,19.390339,0
2011-05-10,32.639999,32.639999,32.639999,32.639999,19.515900,0
2011-05-11,32.220001,32.220001,32.220001,32.220001,19.264778,0
2011-05-12,32.320000,32.320000,32.320000,32.320000,19.324566,0
2011-05-13,32.020000,32.020000,32.020000,32.020000,19.145193,0
2011-05-16,31.790001,31.790001,31.790001,31.790001,19.007671,0
2011-05-17,31.809999,31.809999,31.809999,31.809999,19.019632,0
2011-05-18,32.119999,32.119999,32.119999,32.119999,19.204983,0
2011-05-19,32.180000,32.180000,32.180000,32.180000,19.240858,0
2011-05-20,32.000000,32.000000,32.000000,32.000000,19.133232,0
2011-05-23,31.530001,31.530001,31.530001,31.530001,18.852213,0
2011-05-24,31.530001,31.530001,31.530001,31.530001,18.852213,0
2011-05-25,31.660000,31.660000,31.660000,31.660000,18.929941,0
2011-05-26,31.840000,31.840000,31.840000,31.840000,19.037569,0
2011-05-27,32.009998,32.009998,32.009998,32.009998,19.139214,0
2011-05-31,32.369999,32.369999,32.369999,32.369999,19.354462,0
2011-06-01,31.670000,31.670000,31.670000,31.670000,18.935925,0
2011-06-02,31.670000,31.670000,31.670000,31.670000,18.935925,0
2011-06-03,31.379999,31.379999,31.379999,31.379999,18.762529,0
2011-06-06,31.030001,31.030001,31.030001,31.030001,18.553259,0
2011-06-07,31.070000,31.070000,31.070000,31.070000,18.577173,0
2011-06-08,30.850000,30.850000,30.850000,30.850000,18.445635,0
2011-06-09,31.059999,31.059999,31.059999,31.059999,18.571196,0
2011-06-10,30.570000,30.570000,30.570000,30.570000,18.278217,0
2011-06-13,30.549999,30.549999,30.549999,30.549999,18.266260,0
2011-06-14,30.959999,30.959999,30.959999,30.959999,18.511402,0
2011-06-15,30.420000,30.420000,30.420000,30.420000,18.188528,0
2011-06-16,30.330000,30.330000,30.330000,30.330000,18.134720,0
2011-06-17,30.379999,30.379999,30.379999,30.379999,18.164616,0
2011-06-20,30.500000,30.500000,30.500000,30.500000,18.236362,0
2011-06-21,31.030001,31.030001,31.030001,31.030001,18.553259,0
2011-06-22,30.860001,30.860001,30.860001,30.860001,18.451614,0
2011-06-23,30.790001,30.790001,30.790001,30.790001,18.409760,0
2011-06-24,30.480000,30.480000,30.480000,30.480000,18.224405,0
2011-06-27,30.760000,30.760000,30.760000,30.760000,18.391821,0
2011-06-28,31.230000,31.230000,31.230000,31.230000,18.672840,0
2011-06-29,31.520000,31.520000,31.520000,31.520000,18.846235,0
2011-06-30,31.830000,31.830000,31.830000,31.830000,19.031590,0
2011-07-01,32.250000,32.250000,32.250000,32.250000,19.282711,0
2011-07-05,32.279999,32.279999,32.279999,32.279999,19.300650,0
2011-07-06,32.259998,32.259998,32.259998,32.259998,19.288689,0
2011-07-07,32.590000,32.590000,32.590000,32.590000,19.486004,0
2011-07-08,32.389999,32.389999,32.389999,32.389999,19.366421,0
2011-07-11,31.700001,31.700001,31.700001,31.700001,18.953863,0
2011-07-12,31.500000,31.500000,31.500000,31.500000,18.834278,0
2011-07-13,31.709999,31.709999,31.709999,31.709999,18.959839,0
2011-07-14,31.450001,31.450001,31.450001,31.450001,18.804380,0
2011-07-15,31.700001,31.700001,31.700001,31.700001,18.953863,0
2011-07-18,31.430000,31.430000,31.430000,31.430000,18.792423,0
2011-07-19,31.959999,31.959999,31.959999,31.959999,19.109320,0
2011-07-20,31.940001,31.940001,31.940001,31.940001,19.097361,0
2011-07-21,32.369999,32.369999,32.369999,32.369999,19.354462,0
2011-07-22,32.470001,32.470001,32.470001,32.470001,19.414255,0
2011-07-25,32.310001,32.310001,32.310001,32.310001,19.318586,0
2011-07-26,32.259998,32.259998,32.259998,32.259998,19.288689,0
2011-07-27,31.610001,31.610001,31.610001,31.610001,18.900049,0
2011-07-28,31.549999,31.549999,31.549999,31.549999,18.864174,0
2011-07-29,31.379999,31.379999,31.379999,31.379999,18.762529,0
2011-08-01,31.209999,31.209999,31.209999,31.209999,18.660883,0
2011-08-02,30.350000,30.350000,30.350000,30.350000,18.146679,0
2011-08-03,30.459999,30.459999,30.459999,30.459999,18.212446,0
2011-08-04,28.860001,28.860001,28.860001,28.860001,17.255785,0
2011-08-05,28.730000,28.730000,28.730000,28.730000,17.178057,0
2011-08-08,26.910000,26.910000,26.910000,26.910000,16.089855,0
2011-08-09,28.190001,28.190001,28.190001,28.190001,16.855185,0
2011-08-10,27.070000,27.070000,27.070000,27.070000,16.185516,0
2011-08-11,28.230000,28.230000,28.230000,28.230000,16.879101,0
2011-08-12,28.389999,28.389999,28.389999,28.389999,16.974766,0
2011-08-15,28.950001,28.950001,28.950001,28.950001,17.309599,0
2011-08-16,28.660000,28.660000,28.660000,28.660000,17.136204,0
2011-08-17,28.690001,28.690001,28.690001,28.690001,17.154140,0
2011-08-18,27.379999,27.379999,27.379999,27.379999,16.370872,0
2011-08-19,27.000000,27.000000,27.000000,27.000000,16.143667,0
2011-08-22,26.969999,26.969999,26.969999,26.969999,16.125729,0
2011-08-23,27.860001,27.860001,27.860001,27.860001,16.657873,0
2011-08-24,28.120001,28.120001,28.120001,28.120001,16.813330,0
2011-08-25,27.709999,27.709999,27.709999,27.709999,16.568186,0
2011-08-26,28.200001,28.200001,28.200001,28.200001,16.861162,0
2011-08-29,28.940001,28.940001,28.940001,28.940001,17.303619,0
2011-08-30,29.049999,29.049999,29.049999,29.049999,17.369389,0
2011-08-31,29.230000,29.230000,29.230000,29.230000,17.477013,0
2011-09-01,28.940001,28.940001,28.940001,28.940001,17.303619,0
2011-09-02,28.270000,28.270000,28.270000,28.270000,16.903015,0
2011-09-06,28.030001,28.030001,28.030001,28.030001,16.759520,0
2011-09-07,28.840000,28.840000,28.840000,28.840000,17.243826,0
2011-09-08,28.549999,28.549999,28.549999,28.549999,17.070431,0
2011-09-09,27.820000,27.820000,27.820000,27.820000,16.633955,0
2011-09-12,27.920000,27.920000,27.920000,27.920000,16.693750,0
2011-09-13,28.230000,28.230000,28.230000,28.230000,16.879101,0
2011-09-14,28.559999,28.559999,28.559999,28.559999,17.076410,0
2011-09-15,29.000000,29.000000,29.000000,29.000000,17.339495,0
2011-09-16,29.139999,29.139999,29.139999,29.139999,17.423203,0
2011-09-19,28.879999,28.879999,28.879999,28.879999,17.267744,0
2011-09-20,28.760000,28.760000,28.760000,28.760000,17.195995,0
2011-09-21,28.000000,28.000000,28.000000,28.000000,16.741579,0
2011-09-22,26.969999,26.969999,26.969999,26.969999,16.125729,0
2011-09-23,27.120001,27.120001,27.120001,27.120001,16.215416,0
2011-09-26,27.580000,27.580000,27.580000,27.580000,16.490459,0
2011-09-27,27.920000,27.920000,27.920000,27.920000,16.693750,0
2011-09-28,27.309999,27.309999,27.309999,27.309999,16.329020,0
2011-09-29,27.340000,27.340000,27.340000,27.340000,16.346958,0
2011-09-30,26.670000,26.670000,26.670000,26.670000,15.946354,0
2011-10-03,25.900000,25.900000,25.900000,25.900000,15.485962,0
2011-10-04,26.430000,26.430000,26.430000,26.430000,15.802855,0
2011-10-05,26.980000,26.980000,26.980000,26.980000,16.131708,0
2011-10-06,27.520000,27.520000,27.520000,27.520000,16.454580,0
2011-10-07,27.280001,27.280001,27.280001,27.280001,16.311081,0
2011-10-10,28.150000,28.150000,28.150000,28.150000,16.831268,0
2011-10-11,28.230000,28.230000,28.230000,28.230000,16.879101,0
2011-10-12,28.510000,28.510000,28.510000,28.510000,17.046518,0
2011-10-13,28.530001,28.530001,28.530001,28.530001,17.058474,0
2011-10-14,29.030001,29.030001,29.030001,29.030001,17.357433,0
2011-10-17,28.459999,28.459999,28.459999,28.459999,17.016619,0
2011-10-18,28.969999,28.969999,28.969999,28.969999,17.321556,0
2011-10-19,28.530001,28.530001,28.530001,28.530001,17.058474,0
2011-10-20,28.590000,28.590000,28.590000,28.590000,17.094349,0
2011-10-21,29.110001,29.110001,29.110001,29.110001,17.405264,0
2011-10-24,29.639999,29.639999,29.639999,29.639999,17.722157,0
2011-10-25,29.059999,29.059999,29.059999,29.059999,17.375368,0
2011-10-26,29.240000,29.240000,29.240000,29.240000,17.482992,0
2011-10-27,30.170000,30.170000,30.170000,30.170000,18.039053,0
2011-10-28,30.209999,30.209999,30.209999,30.209999,18.062965,0
2011-10-31,29.459999,29.459999,29.459999,29.459999,17.614532,0
2011-11-01,28.750000,28.750000,28.750000,28.750000,17.190016,0
2011-11-02,29.180000,29.180000,29.180000,29.180000,17.447117,0
2011-11-03,29.750000,29.750000,29.750000,29.750000,17.787930,0
2011-11-04,29.600000,29.600000,29.600000,29.600000,17.698240,0
2011-11-07,29.719999,29.719999,29.719999,29.719999,17.769991,0
2011-11-08,30.010000,30.010000,30.010000,30.010000,17.943388,0
2011-11-09,28.920000,28.920000,28.920000,28.920000,17.291658,0
2011-11-10,29.040001,29.040001,29.040001,29.040001,17.363413,0
2011-11-11,29.629999,29.629999,29.629999,29.629999,17.716179,0
2011-11-14,29.400000,29.400000,29.400000,29.400000,17.578659,0
2011-11-15,29.520000,29.520000,29.520000,29.520000,17.650410,0
2011-11-16,29.059999,29.059999,29.059999,29.059999,17.375368,0
2011-11-17,28.530001,28.530001,28.530001,28.530001,17.058474,0
2011-11-18,28.450001,28.450001,28.450001,28.450001,17.010643,0
2011-11-21,28.010000,28.010000,28.010000,28.010000,16.747559,0
2011-11-22,27.980000,27.980000,27.980000,27.980000,16.729622,0
2011-11-23,27.370001,27.370001,27.370001,27.370001,16.364899,0
2011-11-25,27.250000,27.250000,27.250000,27.250000,16.293146,0
2011-11-28,28.100000,28.100000,28.100000,28.100000,16.801371,0
2011-11-29,28.170000,28.170000,28.170000,28.170000,16.843225,0
2011-11-30,29.299999,29.299999,29.299999,29.299999,17.518869,0
2011-12-01,29.320000,29.320000,29.320000,29.320000,17.530825,0
2011-12-02,29.290001,29.290001,29.290001,29.290001,17.512890,0
2011-12-05,29.500000,29.500000,29.500000,29.500000,17.638451,0
2011-12-06,29.450001,29.450001,29.450001,29.450001,17.608555,0
2011-12-07,29.480000,29.480000,29.480000,29.480000,17.626492,0
2011-12-08,28.830000,28.830000,28.830000,28.830000,17.237848,0
2011-12-09,29.260000,29.260000,29.260000,29.260000,17.494949,0
2011-12-12,28.840000,28.840000,28.840000,28.840000,17.243826,0
2011-12-13,28.480000,28.480000,28.480000,28.480000,17.028578,0
2011-12-14,28.080000,28.080000,28.080000,28.080000,16.789412,0
2011-12-15,28.090000,28.090000,28.090000,28.090000,16.795393,0
2011-12-16,28.250000,28.250000,28.250000,28.250000,16.891060,0
2011-12-19,27.889999,27.889999,27.889999,27.889999,16.675810,0
2011-12-20,28.459999,28.459999,28.459999,28.459999,17.151295,0
2011-12-21,28.450001,28.450001,28.450001,28.450001,17.145271,0
2011-12-22,28.670000,28.670000,28.670000,28.670000,17.277853,0
2011-12-23,28.860001,28.860001,28.860001,28.860001,17.392355,0
2011-12-27,28.850000,28.850000,28.850000,28.850000,17.386330,0
2011-12-28,28.490000,28.490000,28.490000,28.490000,17.169376,0
2011-12-29,28.780001,28.780001,28.780001,28.780001,17.344145,0
2011-12-30,28.730000,28.730000,28.730000,28.730000,17.314011,0
2012-01-03,29.309999,29.309999,29.309999,29.309999,17.663544,0
2012-01-04,29.320000,29.320000,29.320000,29.320000,17.669573,0
2012-01-05,29.389999,29.389999,29.389999,29.389999,17.711758,0
2012-01-06,29.320000,29.320000,29.320000,29.320000,17.669573,0
2012-01-09,29.379999,29.379999,29.379999,29.379999,17.705730,0
2012-01-10,29.730000,29.730000,29.730000,29.730000,17.916656,0
2012-01-11,29.780001,29.780001,29.780001,29.780001,17.946789,0
2012-01-12,29.870001,29.870001,29.870001,29.870001,18.001026,0
2012-01-13,29.740000,29.740000,29.740000,29.740000,17.922684,0
2012-01-17,29.900000,29.900000,29.900000,29.900000,18.019106,0
2012-01-18,30.270000,30.270000,30.270000,30.270000,18.242086,0
2012-01-19,30.440001,30.440001,30.440001,30.440001,18.344536,0
2012-01-20,30.360001,30.360001,30.360001,30.360001,18.296324,0
2012-01-23,30.459999,30.459999,30.459999,30.459999,18.356588,0
2012-01-24,30.400000,30.400000,30.400000,30.400000,18.320431,0
2012-01-25,30.820000,30.820000,30.820000,30.820000,18.573540,0
2012-01-26,30.730000,30.730000,30.730000,30.730000,18.519300,0
2012-01-27,30.850000,30.850000,30.850000,30.850000,18.591619,0
2012-01-30,30.740000,30.740000,30.740000,30.740000,18.525328,0
2012-01-31,30.790001,30.790001,30.790001,30.790001,18.555460,0
2012-02-01,31.040001,31.040001,31.040001,31.040001,18.706123,0
2012-02-02,31.160000,31.160000,31.160000,31.160000,18.778440,0
2012-02-03,31.620001,31.620001,31.620001,31.620001,19.055658,0
2012-02-06,31.590000,31.590000,31.590000,31.590000,19.037579,0
2012-02-07,31.629999,31.629999,31.629999,31.629999,19.061682,0
2012-02-08,31.700001,31.700001,31.700001,31.700001,19.103870,0
2012-02-09,31.799999,31.799999,31.799999,31.799999,19.164133,0
2012-02-10,31.570000,31.570000,31.570000,31.570000,19.025526,0
2012-02-13,31.820000,31.820000,31.820000,31.820000,19.176186,0
2012-02-14,31.799999,31.799999,31.799999,31.799999,19.164133,0
2012-02-15,31.740000,31.740000,31.740000,31.740000,19.127975,0
2012-02-16,32.049999,32.049999,32.049999,32.049999,19.314795,0
2012-02-17,32.040001,32.040001,32.040001,32.040001,19.308769,0
2012-02-21,32.029999,32.029999,32.029999,32.029999,19.302738,0
2012-02-22,31.950001,31.950001,31.950001,31.950001,19.254530,0
2012-02-23,32.110001,32.110001,32.110001,32.110001,19.350954,0
2012-02-24,32.169998,32.169998,32.169998,32.169998,19.387112,0
2012-02-27,32.160000,32.160000,32.160000,32.160000,19.381086,0
2012-02-28,32.340000,32.340000,32.340000,32.340000,19.489561,0
2012-02-29,32.150002,32.150002,32.150002,32.150002,19.375059,0
2012-03-01,32.389999,32.389999,32.389999,32.389999,19.519695,0
2012-03-02,32.240002,32.240002,32.240002,32.240002,19.429296,0
2012-03-05,31.969999,31.969999,31.969999,31.969999,19.266582,0
2012-03-06,31.420000,31.420000,31.420000,31.420000,18.935127,0
2012-03-07,31.680000,31.680000,31.680000,31.680000,19.091816,0
2012-03-08,32.119999,32.119999,32.119999,32.119999,19.356979,0
2012-03-09,32.209999,32.209999,32.209999,32.209999,19.411217,0
2012-03-12,32.080002,32.080002,32.080002,32.080002,19.332874,0
2012-03-13,32.630001,32.630001,32.630001,32.630001,19.664331,0
2012-03-14,32.540001,32.540001,32.540001,32.540001,19.610090,0
2012-03-15,32.779999,32.779999,32.779999,32.779999,19.754725,0
2012-03-16,32.840000,32.840000,32.840000,32.840000,19.790884,0
2012-03-19,33.009998,33.009998,33.009998,33.009998,19.893332,0
2012-03-20,32.869999,32.869999,32.869999,32.869999,19.808962,0
2012-03-21,32.810001,32.810001,32.810001,32.810001,19.772804,0
2012-03-22,32.560001,32.560001,32.560001,32.560001,19.622145,0
2012-03-23,32.660000,32.660000,32.660000,32.660000,19.682407,0
2012-03-26,33.130001,33.130001,33.130001,33.130001,19.965651,0
2012-03-27,33.049999,33.049999,33.049999,33.049999,19.917442,0
2012-03-28,32.820000,32.820000,32.820000,32.820000,19.778833,0
2012-03-29,32.770000,32.770000,32.770000,32.770000,19.748699,0
2012-03-30,32.919998,32.919998,32.919998,32.919998,19.839094,0
2012-04-02,33.180000,33.180000,33.180000,33.180000,19.995785,0
2012-04-03,33.080002,33.080002,33.080002,33.080002,19.935520,0
2012-04-04,32.610001,32.610001,32.610001,32.610001,19.652277,0
2012-04-05,32.660000,32.660000,32.660000,32.660000,19.682407,0
2012-04-09,32.340000,32.340000,32.340000,32.340000,19.489561,0
2012-04-10,31.750000,31.750000,31.750000,31.750000,19.134001,0
2012-04-11,31.980000,31.980000,31.980000,31.980000,19.272608,0
2012-04-12,32.459999,32.459999,32.459999,32.459999,19.561878,0
2012-04-13,32.090000,32.090000,32.090000,32.090000,19.338900,0
2012-04-16,31.980000,31.980000,31.980000,31.980000,19.272608,0
2012-04-17,32.459999,32.459999,32.459999,32.459999,19.561878,0
2012-04-18,32.389999,32.389999,32.389999,32.389999,19.519695,0
2012-04-19,32.279999,32.279999,32.279999,32.279999,19.453403,0
2012-04-20,32.240002,32.240002,32.240002,32.240002,19.429296,0
2012-04-23,31.950001,31.950001,31.950001,31.950001,19.254530,0
2012-04-24,31.990000,31.990000,31.990000,31.990000,19.278637,0
2012-04-25,32.560001,32.560001,32.560001,32.560001,19.622145,0
2012-04-26,32.730000,32.730000,32.730000,32.730000,19.724592,0
2012-04-27,32.939999,32.939999,32.939999,32.939999,19.851149,0
2012-04-30,32.860001,32.860001,32.860001,32.860001,19.802940,0
2012-05-01,33.000000,33.000000,33.000000,33.000000,19.887308,0
2012-05-02,32.959999,32.959999,32.959999,32.959999,19.863203,0
2012-05-03,32.580002,32.580002,32.580002,32.580002,19.634199,0
2012-05-04,31.959999,31.959999,31.959999,31.959999,19.260557,0
2012-05-07,31.990000,31.990000,31.990000,31.990000,19.278637,0
2012-05-08,31.780001,31.780001,31.780001,31.780001,19.152081,0
2012-05-09,31.610001,31.610001,31.610001,31.610001,19.049631,0
2012-05-10,31.709999,31.709999,31.709999,31.709999,19.109896,0
2012-05-11,31.639999,31.639999,31.639999,31.639999,19.067711,0
2012-05-14,31.270000,31.270000,31.270000,31.270000,18.844734,0
2012-05-15,31.059999,31.059999,31.059999,31.059999,18.718174,0
2012-05-16,30.879999,30.879999,30.879999,30.879999,18.609697,0
2012-05-17,30.360001,30.360001,30.360001,30.360001,18.296324,0
2012-05-18,30.090000,30.090000,30.090000,30.090000,18.133610,0
2012-05-21,30.719999,30.719999,30.719999,30.719999,18.513275,0
2012-05-22,30.719999,30.719999,30.719999,30.719999,18.513275,0
2012-05-23,30.790001,30.790001,30.790001,30.790001,18.555460,0
2012-05-24,30.770000,30.770000,30.770000,30.770000,18.543409,0
2012-05-25,30.740000,30.740000,30.740000,30.740000,18.525328,0
2012-05-29,31.150000,31.150000,31.150000,31.150000,18.772413,0
2012-05-30,30.660000,30.660000,30.660000,30.660000,18.477118,0
2012-05-31,30.590000,30.590000,30.590000,30.590000,18.434933,0
2012-06-01,29.809999,29.809999,29.809999,29.809999,17.964867,0
2012-06-04,29.840000,29.840000,29.840000,29.840000,17.982946,0
2012-06-05,30.059999,30.059999,30.059999,30.059999,18.115530,0
2012-06-06,30.730000,30.730000,30.730000,30.730000,18.519300,0
2012-06-07,30.680000,30.680000,30.680000,30.680000,18.489168,0
2012-06-08,30.820000,30.820000,30.820000,30.820000,18.573540,0
2012-06-11,30.410000,30.410000,30.410000,30.410000,18.326454,0
2012-06-12,30.750000,30.750000,30.750000,30.750000,18.531355,0
2012-06-13,30.490000,30.490000,30.490000,30.490000,18.374666,0
2012-06-14,30.730000,30.730000,30.730000,30.730000,18.519300,0
2012-06-15,31.020000,31.020000,31.020000,31.020000,18.694071,0
2012-06-18,31.170000,31.170000,31.170000,31.170000,18.784466,0
2012-06-19,31.530001,31.530001,31.530001,31.530001,19.001417,0
2012-06-20,31.450001,31.450001,31.450001,31.450001,18.953207,0
2012-06-21,30.719999,30.719999,30.719999,30.719999,18.513275,0
2012-06-22,30.950001,30.950001,30.950001,30.950001,18.651884,0
2012-06-25,30.440001,30.440001,30.440001,30.440001,18.344536,0
2012-06-26,30.590000,30.590000,30.590000,30.590000,18.434933,0
2012-06-27,30.860001,30.860001,30.860001,30.860001,18.597647,0
2012-06-28,30.719999,30.719999,30.719999,30.719999,18.513275,0
2012-06-29,31.540001,31.540001,31.540001,31.540001,19.007446,0
2012-07-02,31.639999,31.639999,31.639999,31.639999,19.067711,0
2012-07-03,31.920000,31.920000,31.920000,31.920000,19.236450,0
2012-07-05,31.750000,31.750000,31.750000,31.750000,19.134001,0
2012-07-06,31.410000,31.410000,31.410000,31.410000,18.929102,0
2012-07-09,31.340000,31.340000,31.340000,31.340000,18.886917,0
2012-07-10,31.080000,31.080000,31.080000,31.080000,18.730228,0
2012-07-11,31.049999,31.049999,31.049999,31.049999,18.712149,0
2012-07-12,30.840000,30.840000,30.840000,30.840000,18.585592,0
2012-07-13,31.299999,31.299999,31.299999,31.299999,18.862810,0
2012-07-16,31.240000,31.240000,31.240000,31.240000,18.826654,0
2012-07-17,31.430000,31.430000,31.430000,31.430000,18.941153,0
2012-07-18,31.590000,31.590000,31.590000,31.590000,19.037579,0
2012-07-19,31.780001,31.780001,31.780001,31.780001,19.152081,0
2012-07-20,31.420000,31.420000,31.420000,31.420000,18.935127,0
2012-07-23,31.059999,31.059999,31.059999,31.059999,18.718174,0
2012-07-24,30.809999,30.809999,30.809999,30.809999,18.567514,0
2012-07-25,30.870001,30.870001,30.870001,30.870001,18.603674,0
2012-07-26,31.340000,31.340000,31.340000,31.340000,18.886917,0
2012-07-27,32.070000,32.070000,32.070000,32.070000,19.326849,0
